scene,i,j,pi_xyz,pj_xyz,unet_ij_tau_rms_ns,unet_ji_tau_rms_ns,unet_absdiff_tau_rms_ns,unet_valid,sionna_ij_tau_rms_ns,sionna_ji_tau_rms_ns,sionna_absdiff_tau_rms_ns,sionna_valid
random_008,22,26,"5.625,5.625,2.188","20.625,28.750,0.312",24.424421310424805,22.446569442749023,1.9778518676757812,1,23.432188034057617,20.731281280517578,2.700906753540039,1
random_008,22,27,"5.625,5.625,2.188","36.250,16.250,0.938",18.079011917114258,21.97919464111328,3.9001827239990234,1,25.943878173828125,24.015308380126953,1.9285697937011719,1
random_008,22,28,"5.625,5.625,2.188","29.375,13.750,1.562",22.43634033203125,24.65052032470703,2.2141799926757812,1,30.098804473876953,28.627483367919922,1.4713211059570312,1
random_008,22,29,"5.625,5.625,2.188","8.125,28.750,1.562",16.98155975341797,15.592877388000488,1.3886823654174805,1,12.81553840637207,14.908058166503906,2.092519760131836,1
random_008,23,24,"8.125,31.875,0.938","33.125,6.875,2.188",13.761338233947754,18.84908676147461,5.0877485275268555,1,24.34355926513672,22.4520320892334,1.8915271759033203,1
random_008,23,25,"8.125,31.875,0.938","36.875,3.750,2.188",13.973247528076172,17.779661178588867,3.8064136505126953,1,17.92636489868164,21.05105972290039,3.12469482421875,1
random_008,23,26,"8.125,31.875,0.938","20.625,28.750,0.312",12.767462730407715,11.201465606689453,1.5659971237182617,1,16.20329475402832,14.546563148498535,1.6567316055297852,1
random_008,23,27,"8.125,31.875,0.938","36.250,16.250,0.938",19.666065216064453,20.03519630432129,0.36913108825683594,1,29.482994079589844,26.650480270385742,2.8325138092041016,1
random_008,23,28,"8.125,31.875,0.938","29.375,13.750,1.562",20.782100677490234,22.500581741333008,1.7184810638427734,1,29.838340759277344,29.265106201171875,0.5732345581054688,1
random_008,23,29,"8.125,31.875,0.938","8.125,28.750,1.562",6.079608917236328,4.60166072845459,1.4779481887817383,1,7.483298301696777,7.143844127655029,0.33945417404174805,1
random_008,24,25,"33.125,6.875,2.188","36.875,3.750,2.188",7.907498359680176,6.521256446838379,1.3862419128417969,1,10.60257339477539,11.363041877746582,0.7604684829711914,1
random_008,24,26,"33.125,6.875,2.188","20.625,28.750,0.312",18.27179527282715,9.147907257080078,9.12388801574707,1,23.435760498046875,21.080476760864258,2.355283737182617,1
random_008,24,27,"33.125,6.875,2.188","36.250,16.250,0.938",11.770522117614746,11.437917709350586,0.33260440826416016,1,15.568719863891602,17.238300323486328,1.6695804595947266,1
random_008,24,28,"33.125,6.875,2.188","29.375,13.750,1.562",8.87978458404541,8.673229217529297,0.20655536651611328,1,12.27356243133545,11.718533515930176,0.5550289154052734,1
random_008,24,29,"33.125,6.875,2.188","8.125,28.750,1.562",20.85854721069336,14.594200134277344,6.264347076416016,1,25.81365394592285,25.509517669677734,0.3041362762451172,1
random_008,25,26,"36.875,3.750,2.188","20.625,28.750,0.312",19.32883071899414,15.451742172241211,3.8770885467529297,1,27.517683029174805,28.113405227661133,0.5957221984863281,1
random_008,25,27,"36.875,3.750,2.188","36.250,16.250,0.938",9.807964324951172,9.294886589050293,0.5130777359008789,1,12.692550659179688,13.82693099975586,1.1343803405761719,1
random_008,25,28,"36.875,3.750,2.188","29.375,13.750,1.562",10.061524391174316,13.018547058105469,2.9570226669311523,1,20.098451614379883,17.51939582824707,2.5790557861328125,1
random_008,25,29,"36.875,3.750,2.188","8.125,28.750,1.562",19.269468307495117,14.356083869934082,4.913384437561035,1,24.645580291748047,26.08501625061035,1.4394359588623047,1
random_008,26,27,"20.625,28.750,0.312","36.250,16.250,0.938",21.817161560058594,24.098697662353516,2.281536102294922,1,25.628368377685547,25.657390594482422,0.029022216796875,1
random_008,26,28,"20.625,28.750,0.312","29.375,13.750,1.562",11.772461891174316,17.913002014160156,6.14054012298584,1,27.15673065185547,27.324844360351562,0.16811370849609375,1
random_008,26,29,"20.625,28.750,0.312","8.125,28.750,1.562",11.468154907226562,12.569186210632324,1.1010313034057617,1,16.45110511779785,17.069820404052734,0.6187152862548828,1
random_008,27,28,"36.250,16.250,0.938","29.375,13.750,1.562",10.22262191772461,9.155311584472656,1.0673103332519531,1,16.6678409576416,14.943094253540039,1.7247467041015625,1
random_008,27,29,"36.250,16.250,0.938","8.125,28.750,1.562",21.13436508178711,19.375335693359375,1.7590293884277344,1,25.306413650512695,27.21418571472168,1.9077720642089844,1
random_008,28,29,"29.375,13.750,1.562","8.125,28.750,1.562",21.13672637939453,17.693859100341797,3.4428672790527344,1,32.534759521484375,32.2263298034668,0.3084297180175781,1
random_009,0,1,"11.250,21.875,2.188","21.875,32.500,0.938",19.918621063232422,19.64520263671875,0.2734184265136719,1,32.17303466796875,34.09856033325195,1.9255256652832031,1
random_009,0,2,"11.250,21.875,2.188","9.375,15.625,0.312",7.097079277038574,9.146631240844727,2.0495519638061523,1,15.02890682220459,14.103360176086426,0.9255466461181641,1
random_009,0,3,"11.250,21.875,2.188","20.625,4.375,0.938",12.446874618530273,16.829978942871094,4.38310432434082,1,26.37852668762207,27.19921875,0.8206920623779297,1
random_009,0,4,"11.250,21.875,2.188","1.250,13.750,1.562",11.661502838134766,14.025595664978027,2.3640928268432617,1,19.32554817199707,16.987411499023438,2.338136672973633,1
random_009,0,5,"11.250,21.875,2.188","32.500,19.375,1.562",14.703873634338379,18.393983840942383,3.690110206604004,1,21.33323860168457,20.11362648010254,1.2196121215820312,1
random_009,0,6,"11.250,21.875,2.188","19.375,3.750,0.938",12.269723892211914,16.55425453186035,4.2845306396484375,1,21.92547035217285,25.089553833007812,3.164083480834961,1
random_009,0,7,"11.250,21.875,2.188","31.875,13.125,2.188",15.756961822509766,19.039548873901367,3.2825870513916016,1,24.52855682373047,23.813982009887695,0.7145748138427734,1
random_009,0,8,"11.250,21.875,2.188","25.625,31.250,0.938",13.01664924621582,15.823808670043945,2.807159423828125,1,25.90398597717285,24.641820907592773,1.2621650695800781,1
random_009,0,9,"11.250,21.875,2.188","12.500,24.375,2.188",5.516201019287109,4.476437568664551,1.0397634506225586,1,6.7820329666137695,7.224686622619629,0.4426536560058594,1
random_009,0,10,"11.250,21.875,2.188","4.375,11.250,1.562",12.535322189331055,14.700380325317383,2.165058135986328,1,21.386199951171875,20.857847213745117,0.5283527374267578,1
random_009,0,11,"11.250,21.875,2.188","20.000,33.125,0.312",19.489273071289062,18.03986167907715,1.449411392211914,1,37.92064666748047,33.684600830078125,4.236045837402344,1
random_009,0,12,"11.250,21.875,2.188","30.000,33.125,2.188",13.972684860229492,17.661632537841797,3.6889476776123047,1,25.77351951599121,41.628517150878906,15.854997634887695,1
random_009,0,13,"11.250,21.875,2.188","10.625,7.500,2.188",10.615354537963867,10.343101501464844,0.27225303649902344,1,18.925981521606445,19.250751495361328,0.3247699737548828,1
random_009,0,14,"11.250,21.875,2.188","25.625,18.125,0.312",16.38353157043457,18.940425872802734,2.556894302368164,1,22.56849479675293,23.605697631835938,1.0372028350830078,1
random_009,0,15,"11.250,21.875,2.188","18.125,11.250,0.312",13.53065013885498,15.422764778137207,1.8921146392822266,1,27.60943603515625,27.507680892944336,0.10175514221191406,1
random_009,0,16,"11.250,21.875,2.188","31.250,32.500,2.188",15.649981498718262,20.392459869384766,4.742478370666504,1,31.717060089111328,36.19866943359375,4.481609344482422,1
random_009,0,17,"11.250,21.875,2.188","2.500,28.750,0.312",10.117439270019531,11.375256538391113,1.257817268371582,1,19.077434539794922,20.368202209472656,1.2907676696777344,1
random_009,0,18,"11.250,21.875,2.188","26.250,16.875,0.312",14.250377655029297,16.542415618896484,2.2920379638671875,1,21.76685333251953,21.324047088623047,0.4428062438964844,1
random_009,0,19,"11.250,21.875,2.188","26.875,25.000,1.562",15.360872268676758,16.844566345214844,1.483694076538086,1,27.813684463500977,22.179668426513672,5.634016036987305,1
random_009,0,20,"11.250,21.875,2.188","8.125,12.500,1.562",8.714530944824219,10.258889198303223,1.544358253479004,1,15.999248504638672,17.041492462158203,1.0422439575195312,1
random_009,0,21,"11.250,21.875,2.188","1.250,37.500,0.938",10.420714378356934,10.607226371765137,0.18651199340820312,1,14.571435928344727,14.783308982849121,0.21187305450439453,1
random_009,0,22,"11.250,21.875,2.188","15.625,16.875,2.188",10.75299072265625,8.787531852722168,1.965458869934082,1,19.584980010986328,19.166168212890625,0.4188117980957031,1
random_009,0,23,"11.250,21.875,2.188","28.750,21.250,1.562",15.834542274475098,17.902469635009766,2.067927360534668,1,29.20059585571289,22.846345901489258,6.354249954223633,1
random_009,0,24,"11.250,21.875,2.188","20.000,12.500,0.938",14.274789810180664,14.013588905334473,0.2612009048461914,1,24.372882843017578,26.415191650390625,2.042308807373047,1
random_009,0,25,"11.250,21.875,2.188","16.875,23.125,0.312",6.971728324890137,7.66572904586792,0.6940007209777832,1,16.552581787109375,11.747633934020996,4.804947853088379,1
random_009,0,26,"11.250,21.875,2.188","23.125,9.375,0.938",14.369649887084961,15.278082847595215,0.9084329605102539,1,30.691795349121094,28.750225067138672,1.9415702819824219,1
random_009,0,27,"11.250,21.875,2.188","26.250,8.750,2.188",16.72340965270996,18.865535736083984,2.1421260833740234,1,32.07648468017578,30.761234283447266,1.3152503967285156,1
random_009,0,28,"11.250,21.875,2.188","7.500,12.500,2.188",8.817102432250977,9.897727012634277,1.0806245803833008,1,16.275869369506836,17.61075782775879,1.3348884582519531,1
random_009,0,29,"11.250,21.875,2.188","16.875,6.875,1.562",13.872660636901855,16.4158878326416,2.543227195739746,1,27.421884536743164,27.252910614013672,0.1689739227294922,1
random_009,1,2,"21.875,32.500,0.938","9.375,15.625,0.312",18.0372257232666,20.992921829223633,2.9556961059570312,1,32.735435485839844,37.644527435302734,4.909091949462891,1
random_009,1,3,"21.875,32.500,0.938","20.625,4.375,0.938",8.990368843078613,10.264944076538086,1.2745752334594727,1,19.672330856323242,20.954084396362305,1.2817535400390625,1
random_009,1,4,"21.875,32.500,0.938","1.250,13.750,1.562",19.13650894165039,23.51789093017578,4.381381988525391,1,30.45453643798828,29.411657333374023,1.0428791046142578,1
random_009,1,5,"21.875,32.500,0.938","32.500,19.375,1.562",14.689334869384766,12.58141803741455,2.107916831970215,1,30.794597625732422,29.30876350402832,1.4858341217041016,1
random_009,1,6,"21.875,32.500,0.938","19.375,3.750,0.938",9.071949005126953,9.459951400756836,0.3880023956298828,1,19.005348205566406,20.906946182250977,1.9015979766845703,1
random_009,1,7,"21.875,32.500,0.938","31.875,13.125,2.188",11.839428901672363,11.077013969421387,0.7624149322509766,1,19.154449462890625,18.24515724182129,0.9092922210693359,1
random_009,1,8,"21.875,32.500,0.938","25.625,31.250,0.938",5.482121467590332,5.263445854187012,0.2186756134033203,1,10.015084266662598,9.249693870544434,0.7653903961181641,1
random_009,1,9,"21.875,32.500,0.938","12.500,24.375,2.188",17.296777725219727,19.377159118652344,2.080381393432617,1,36.743656158447266,36.43218231201172,0.3114738464355469,1
random_009,1,10,"21.875,32.500,0.938","4.375,11.250,1.562",18.48550796508789,25.575702667236328,7.0901947021484375,1,28.646528244018555,29.831932067871094,1.185403823852539,1
random_009,1,11,"21.875,32.500,0.938","20.000,33.125,0.312",2.2043838500976562,3.9046945571899414,1.7003107070922852,1,6.018719673156738,6.129766464233398,0.11104679107666016,1
random_009,1,12,"21.875,32.500,0.938","30.000,33.125,2.188",9.796677589416504,8.977154731750488,0.8195228576660156,1,13.702315330505371,14.879215240478516,1.1768999099731445,1
random_009,1,13,"21.875,32.500,0.938","10.625,7.500,2.188",14.260538101196289,16.065359115600586,1.8048210144042969,1,33.59470748901367,31.383010864257812,2.2116966247558594,1
random_009,1,14,"21.875,32.500,0.938","25.625,18.125,0.312",12.892590522766113,12.804830551147461,0.08775997161865234,1,21.344985961914062,19.678503036499023,1.666482925415039,1
random_009,1,15,"21.875,32.500,0.938","18.125,11.250,0.312",11.160911560058594,11.214534759521484,0.053623199462890625,1,28.32040786743164,25.586856842041016,2.733551025390625,1
random_009,1,16,"21.875,32.500,0.938","31.250,32.500,2.188",10.347652435302734,10.09128189086914,0.25637054443359375,1,16.257747650146484,17.723398208618164,1.4656505584716797,1
random_009,1,17,"21.875,32.500,0.938","2.500,28.750,0.312",10.99127197265625,10.359071731567383,0.6322002410888672,1,18.996360778808594,18.08855628967285,0.9078044891357422,1
random_009,1,18,"21.875,32.500,0.938","26.250,16.875,0.312",13.313011169433594,12.859610557556152,0.4534006118774414,1,24.018024444580078,23.2189884185791,0.7990360260009766,1
random_009,1,19,"21.875,32.500,0.938","26.875,25.000,1.562",9.755916595458984,9.48550033569336,0.270416259765625,1,19.44968032836914,17.417232513427734,2.0324478149414062,1
random_009,1,20,"21.875,32.500,0.938","8.125,12.500,1.562",17.67823028564453,20.96837615966797,3.2901458740234375,1,30.262012481689453,29.66434097290039,0.5976715087890625,1
random_009,1,21,"21.875,32.500,0.938","1.250,37.500,0.938",16.221385955810547,11.75759506225586,4.4637908935546875,1,14.691075325012207,15.831453323364258,1.1403779983520508,1
random_009,1,22,"21.875,32.500,0.938","15.625,16.875,2.188",10.772872924804688,9.760889053344727,1.011983871459961,1,22.131580352783203,20.47315216064453,1.6584281921386719,1
random_009,1,23,"21.875,32.500,0.938","28.750,21.250,1.562",12.25648307800293,12.431502342224121,0.1750192642211914,1,23.91346549987793,23.159666061401367,0.7537994384765625,1
random_009,1,24,"21.875,32.500,0.938","20.000,12.500,0.938",11.60148811340332,10.911846160888672,0.6896419525146484,1,24.007057189941406,22.14141082763672,1.8656463623046875,1
random_009,1,25,"21.875,32.500,0.938","16.875,23.125,0.312",11.017446517944336,9.645502090454102,1.3719444274902344,1,20.850194931030273,18.099567413330078,2.7506275177001953,1
random_009,1,26,"21.875,32.500,0.938","23.125,9.375,0.938",15.655227661132812,11.715407371520996,3.9398202896118164,1,29.873117446899414,29.846426010131836,0.026691436767578125,1
random_009,1,27,"21.875,32.500,0.938","26.250,8.750,2.188",19.604665756225586,11.059774398803711,8.544891357421875,1,21.851537704467773,22.252592086791992,0.40105438232421875,1
random_009,1,28,"21.875,32.500,0.938","7.500,12.500,2.188",17.645362854003906,20.961851119995117,3.316488265991211,1,27.845430374145508,29.212858200073242,1.3674278259277344,1
random_009,1,29,"21.875,32.500,0.938","16.875,6.875,1.562",10.339648246765137,10.799219131469727,0.45957088470458984,1,21.139467239379883,21.783418655395508,0.643951416015625,1
random_009,2,3,"9.375,15.625,0.312","20.625,4.375,0.938",14.592076301574707,15.505207061767578,0.9131307601928711,1,23.398515701293945,26.293807983398438,2.895292282104492,1
random_009,2,4,"9.375,15.625,0.312","1.250,13.750,1.562",7.970583438873291,9.430627822875977,1.4600443840026855,1,13.7225341796875,15.7045259475708,1.9819917678833008,1
random_009,2,5,"9.375,15.625,0.312","32.500,19.375,1.562",15.144497871398926,17.23906898498535,2.094571113586426,1,23.96750831604004,40.48419189453125,16.51668357849121,1
random_009,2,6,"9.375,15.625,0.312","19.375,3.750,0.938",14.171627044677734,15.092389106750488,0.9207620620727539,1,25.84581756591797,25.41045379638672,0.43536376953125,1
random_009,2,7,"9.375,15.625,0.312","31.875,13.125,2.188",15.571840286254883,14.510464668273926,1.061375617980957,1,29.822265625,30.724761962890625,0.902496337890625,1
random_009,2,8,"9.375,15.625,0.312","25.625,31.250,0.938",18.9737548828125,16.188671112060547,2.785083770751953,1,28.776838302612305,30.649658203125,1.8728199005126953,1
random_009,2,9,"9.375,15.625,0.312","12.500,24.375,2.188",9.57989501953125,9.164491653442383,0.4154033660888672,1,15.321965217590332,17.44635581970215,2.1243906021118164,1
random_009,2,10,"9.375,15.625,0.312","4.375,11.250,1.562",9.45775032043457,10.974565505981445,1.516815185546875,1,18.336536407470703,18.210918426513672,0.12561798095703125,1
random_009,2,11,"9.375,15.625,0.312","20.000,33.125,0.312",20.809890747070312,16.308238983154297,4.501651763916016,1,32.96573257446289,28.34090232849121,4.62483024597168,1
random_009,2,12,"9.375,15.625,0.312","30.000,33.125,2.188",21.70319366455078,19.121124267578125,2.5820693969726562,1,28.096094131469727,24.97279167175293,3.123302459716797,1
random_009,2,13,"9.375,15.625,0.312","10.625,7.500,2.188",9.075002670288086,8.231986999511719,0.8430156707763672,1,14.988990783691406,14.676892280578613,0.31209850311279297,1
random_009,2,14,"9.375,15.625,0.312","25.625,18.125,0.312",14.442412376403809,15.526529312133789,1.0841169357299805,1,24.8051700592041,24.59749984741211,0.2076702117919922,1
random_009,2,15,"9.375,15.625,0.312","18.125,11.250,0.312",11.853861808776855,11.591485977172852,0.2623758316040039,1,20.561309814453125,23.231552124023438,2.6702423095703125,1
